#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 7915, 1,   213.39, 7,    main,    0.33,  97037.00,  363.22,  183.20,   -2.76, 22.3, 8.84, 0.00, 8.79
6, 7915, 1,   213.49, 7,    main,    0.33,  97037.00,  363.22,  183.20,   -2.73, 22.3, 8.84, 0.00, 8.81
6, 7915, 1,   213.59, 7,    main,    0.35,  97034.00,  363.48,  183.46,   -2.71, 22.3, 8.84, 0.00, 8.81
6, 7915, 1,   213.69, 7,    main,    0.39,  97044.00,  362.62,  182.60,   -2.67, 22.3, 8.84, 0.00, 8.79
6, 7915, 1,   213.79, 7,    main,    0.42,  97056.00,  361.58,  181.56,   -2.63, 22.3, 8.84, 0.00, 8.81
6, 7915, 1,   213.89, 7,    main,    0.43,  97050.00,  362.10,  182.08,   -2.59, 22.3, 8.84, 0.00, 8.81
6, 7915, 1,   213.99, 7,    main,    0.44,  97059.00,  361.32,  181.30,   -2.54, 22.3, 8.85, 0.00, 8.81
6, 7915, 1,   214.09, 7,    main,    0.43,  97066.00,  360.72,  180.70,   -2.49, 22.3, 8.85, 0.00, 8.79
6, 7915, 1,   214.19, 7,    main,    0.41,  97072.00,  360.20,  180.18,   -2.45, 22.3, 8.84, 0.00, 8.81
6, 7915, 1,   214.29, 7,    main,    0.39,  97069.00,  360.46,  180.44,   -2.41, 22.3, 8.85, 0.00, 8.79
6, 7915, 1,   214.39, 7,    main,    0.37,  97077.00,  359.77,  179.75,   -2.37, 22.3, 8.79, 0.00, 8.78
6, 7915, 1,   214.49, 7,    main,    0.34,  97075.00,  359.94,  179.92,   -2.33, 22.3, 8.84, 0.00, 8.79
6, 7915, 1,   214.59, 7,    main,    0.31,  97077.00,  359.77,  179.75,   -2.29, 22.3, 8.84, 0.00, 8.79
6, 7915, 1,   214.69, 7,    main,    0.28,  97081.00,  359.43,  179.41,   -2.27, 22.3, 8.84, 0.00, 8.79
6, 7915, 1,   214.79, 7,    main,    0.25,  97075.00,  359.94,  179.92,   -2.24, 22.3, 8.84, 0.00, 8.81
6, 7915, 1,   214.89, 7,    main,    0.23,  97087.00,  358.91,  178.89,   -2.21, 22.3, 8.84, 0.00, 8.81
6, 7915, 1,   214.99, 7,    main,    0.20,  97076.00,  359.86,  179.84,   -2.19, 22.3, 8.85, 0.00, 8.79
6, 7915, 1,   215.09, 7,    main,    0.17,  97089.00,  358.74,  178.72,   -2.17, 22.3, 8.84, 0.00, 8.79
6, 7915, 1,   215.19, 7,    main,    0.14,  97087.00,  358.91,  178.89,   -2.15, 22.3, 8.85, 0.00, 8.81
6, 7915, 1,   215.29, 7,    main,    0.08,  97094.00,  358.31,  178.29,   -2.13, 22.3, 8.85, 0.00, 8.79
6, 7915, 1,   215.39, 7,    main,    0.02,  97097.00,  358.05,  178.03,   -2.12, 22.3, 8.84, 0.00, 8.81
6, 7915, 1,   215.49, 7,    main,   -0.04,  97094.00,  358.31,  178.29,   -2.12, 22.3, 8.81, 0.00, 8.79
6, 7915, 1,   215.59, 7,    main,   -0.09,  97098.00,  357.96,  177.94,   -2.12, 22.3, 8.84, 0.00, 8.79
6, 7915, 1,   215.69, 7,    main,   -0.13,  97097.00,  358.05,  178.03,   -2.14, 22.3, 8.85, 0.00, 8.79
6, 7915, 1,   215.79, 7,    main,   -0.16,  97104.00,  357.44,  177.42,   -2.16, 22.3, 8.84, 0.00, 8.81
6, 7915, 1,   215.89, 7,    main,   -0.18,  97106.00,  357.27,  177.25,   -2.17, 22.3, 8.84, 0.00, 8.79
6, 7915, 1,   215.99, 7,    main,   -0.18,  97103.00,  357.53,  177.51,   -2.19, 22.3, 8.84, 0.00, 8.81
6, 7915, 1,   216.09, 7,    main,   -0.18,  97120.00,  356.07,  176.05,   -2.21, 22.3, 8.85, 0.00, 8.81
6, 7915, 1,   216.19, 7,    main,   -0.18,  97123.00,  355.81,  175.79,   -2.23, 22.3, 8.84, 0.00, 8.81
6, 7915, 1,   216.29, 7,    main,   -0.17,  97123.00,  355.81,  175.79,   -2.25, 22.3, 8.85, 0.00, 8.81
6, 7915, 1,   216.39, 7,    main,   -0.16,  97117.00,  356.32,  176.30,   -2.26, 22.3, 8.85, 0.00, 8.81
6, 7915, 1,   216.49, 7,    main,   -0.15,  97118.00,  356.24,  176.22,   -2.28, 22.3, 8.85, 0.00, 8.81
6, 7915, 1,   216.59, 7,    main,   -0.15,  97120.00,  356.07,  176.05,   -2.29, 22.2, 8.81, 0.00, 8.78
6, 7915, 1,   216.69, 7,    main,   -0.14,  97125.00,  355.64,  175.62,   -2.31, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   216.79, 7,    main,   -0.12,  97131.00,  355.12,  175.10,   -2.32, 22.2, 8.85, 0.00, 8.81
6, 7915, 1,   216.89, 7,    main,   -0.10,  97136.00,  354.69,  174.67,   -2.34, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   216.99, 7,    main,   -0.07,  97139.00,  354.43,  174.41,   -2.35, 22.2, 8.85, 0.00, 8.81
6, 7915, 1,   217.09, 7,    main,   -0.03,  97132.00,  355.03,  175.01,   -2.36, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   217.19, 7,    main,    0.01,  97137.00,  354.60,  174.58,   -2.36, 22.2, 8.85, 0.00, 8.79
6, 7915, 1,   217.29, 7,    main,    0.06,  97137.00,  354.60,  174.58,   -2.37, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   217.39, 7,    main,    0.11,  97141.00,  354.26,  174.24,   -2.36, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   217.49, 7,    main,    0.16,  97156.00,  352.97,  172.95,   -2.34, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   217.59, 7,    main,    0.19,  97162.00,  352.45,  172.43,   -2.33, 22.2, 8.85, 0.00, 8.79
6, 7915, 1,   217.69, 7,    main,    0.21,  97167.00,  352.02,  172.00,   -2.30, 22.2, 8.81, 0.00, 8.78
6, 7915, 1,   217.79, 7,    main,    0.21,  97155.00,  353.05,  173.03,   -2.28, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   217.89, 7,    main,    0.20,  97157.00,  352.88,  172.86,   -2.26, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   217.99, 7,    main,    0.19,  97162.00,  352.45,  172.43,   -2.24, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   218.09, 7,    main,    0.18,  97168.00,  351.93,  171.91,   -2.22, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   218.19, 7,    main,    0.16,  97168.00,  351.93,  171.91,   -2.20, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   218.29, 7,    main,    0.14,  97166.00,  352.10,  172.08,   -2.18, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   218.39, 7,    main,    0.10,  97172.00,  351.59,  171.57,   -2.17, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   218.49, 7,    main,    0.05,  97175.00,  351.33,  171.31,   -2.15, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   218.59, 7,    main,   -0.01,  97187.00,  350.30,  170.28,   -2.14, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   218.69, 7,    main,   -0.06,  97187.00,  350.30,  170.28,   -2.15, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   218.79, 7,    main,   -0.11,  97189.00,  350.12,  170.10,   -2.16, 22.2, 8.81, 0.00, 8.78
6, 7915, 1,   218.89, 7,    main,   -0.14,  97191.00,  349.95,  169.93,   -2.17, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   218.99, 7,    main,   -0.17,  97186.00,  350.38,  170.36,   -2.19, 22.2, 8.85, 0.00, 8.81
6, 7915, 1,   219.09, 7,    main,   -0.20,  97188.00,  350.21,  170.19,   -2.20, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   219.19, 7,    main,   -0.22,  97187.00,  350.30,  170.28,   -2.22, 22.2, 8.85, 0.00, 8.79
6, 7915, 1,   219.29, 7,    main,   -0.24,  97196.00,  349.52,  169.50,   -2.25, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   219.39, 7,    main,   -0.24,  97183.00,  350.64,  170.62,   -2.27, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   219.49, 7,    main,   -0.23,  97196.00,  349.52,  169.50,   -2.30, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   219.59, 7,    main,   -0.21,  97199.00,  349.26,  169.24,   -2.33, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   219.69, 7,    main,   -0.17,  97197.00,  349.43,  169.42,   -2.35, 22.2, 8.82, 0.00, 8.79
6, 7915, 1,   219.79, 7,    main,   -0.13,  97206.00,  348.66,  168.64,   -2.37, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   219.89, 7,    main,   -0.09,  97220.00,  347.46,  167.44,   -2.38, 22.2, 8.81, 0.00, 8.78
6, 7915, 1,   219.99, 7,    main,   -0.05,  97226.00,  346.94,  166.92,   -2.38, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   220.09, 7,    main,   -0.02,  97224.00,  347.11,  167.09,   -2.39, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   220.19, 7,    main,    0.00,  97222.00,  347.28,  167.26,   -2.39, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   220.29, 7,    main,    0.02,  97225.00,  347.02,  167.00,   -2.39, 22.2, 8.85, 0.00, 8.81
6, 7915, 1,   220.39, 7,    main,    0.03,  97228.00,  346.77,  166.75,   -2.39, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   220.49, 7,    main,    0.03,  97227.00,  346.85,  166.83,   -2.38, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   220.59, 7,    main,    0.03,  97231.00,  346.51,  166.49,   -2.38, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   220.69, 7,    main,    0.03,  97241.00,  345.65,  165.63,   -2.37, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   220.79, 7,    main,    0.03,  97235.00,  346.16,  166.14,   -2.37, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   220.89, 7,    main,    0.03,  97235.00,  346.16,  166.14,   -2.37, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   220.99, 7,    main,    0.03,  97239.00,  345.82,  165.80,   -2.37, 22.2, 8.81, 0.00, 8.78
6, 7915, 1,   221.09, 7,    main,    0.04,  97245.00,  345.30,  165.28,   -2.36, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   221.19, 7,    main,    0.04,  97245.00,  345.30,  165.28,   -2.36, 22.2, 8.85, 0.00, 8.79
6, 7915, 1,   221.29, 7,    main,    0.06,  97251.00,  344.79,  164.77,   -2.36, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   221.39, 7,    main,    0.07,  97250.00,  344.87,  164.85,   -2.35, 22.2, 8.85, 0.00, 8.81
6, 7915, 1,   221.49, 7,    main,    0.09,  97256.00,  344.36,  164.34,   -2.35, 22.2, 8.85, 0.00, 8.79
6, 7915, 1,   221.59, 7,    main,    0.11,  97261.00,  343.93,  163.91,   -2.34, 22.2, 8.85, 0.00, 8.81
6, 7915, 1,   221.69, 7,    main,    0.12,  97267.00,  343.41,  163.39,   -2.32, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   221.79, 7,    main,    0.13,  97264.00,  343.67,  163.65,   -2.31, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   221.89, 7,    main,    0.14,  97268.00,  343.32,  163.30,   -2.30, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   221.99, 7,    main,    0.14,  97267.00,  343.41,  163.39,   -2.29, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   222.09, 7,    main,    0.14,  97270.00,  343.15,  163.13,   -2.27, 22.2, 8.81, 0.00, 8.78
6, 7915, 1,   222.19, 7,    main,    0.13,  97273.00,  342.89,  162.87,   -2.25, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   222.29, 7,    main,    0.11,  97281.00,  342.21,  162.19,   -2.24, 22.2, 8.85, 0.00, 8.81
6, 7915, 1,   222.39, 7,    main,    0.08,  97284.00,  341.95,  161.93,   -2.23, 22.2, 8.85, 0.00, 8.81
6, 7915, 1,   222.49, 7,    main,    0.06,  97279.00,  342.38,  162.36,   -2.22, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   222.59, 7,    main,    0.05,  97290.00,  341.43,  161.41,   -2.22, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   222.69, 7,    main,    0.04,  97288.00,  341.60,  161.58,   -2.21, 22.2, 8.85, 0.00, 8.81
6, 7915, 1,   222.79, 7,    main,    0.03,  97299.00,  340.66,  160.64,   -2.21, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   222.89, 7,    main,    0.02,  97300.00,  340.57,  160.55,   -2.20, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   222.99, 7,    main,    0.00,  97303.00,  340.31,  160.29,   -2.20, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   223.09, 7,    main,   -0.01,  97296.00,  340.92,  160.90,   -2.20, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   223.19, 7,    main,   -0.02,  97296.00,  340.92,  160.90,   -2.20, 22.2, 8.81, 0.00, 8.76
6, 7915, 1,   223.29, 7,    main,   -0.04,  97300.00,  340.57,  160.55,   -2.21, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   223.39, 7,    main,   -0.07,  97298.00,  340.74,  160.72,   -2.21, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   223.49, 7,    main,   -0.12,  97301.00,  340.49,  160.47,   -2.21, 22.2, 8.82, 0.00, 8.79
6, 7915, 1,   223.59, 7,    main,   -0.19,  97302.00,  340.40,  160.38,   -2.22, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   223.69, 7,    main,   -0.29,  97304.00,  340.23,  160.21,   -2.23, 22.2, 8.85, 0.00, 8.81
6, 7915, 1,   223.79, 7,    main,   -0.41,  97310.00,  339.71,  159.69,   -2.26, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   223.89, 7,    main,   -0.54,  97318.00,  339.02,  159.00,   -2.29, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   223.99, 7,    main,   -0.69,  97328.00,  338.16,  158.14,   -2.35, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   224.09, 7,    main,   -0.83,  97334.00,  337.65,  157.63,   -2.42, 22.2, 8.85, 0.00, 8.81
6, 7915, 1,   224.19, 7,    main,   -0.97,  97333.00,  337.73,  157.71,   -2.50, 22.2, 8.85, 0.00, 8.79
6, 7915, 1,   224.29, 7,    main,   -1.11,  97344.00,  336.79,  156.77,   -2.60, 22.2, 8.81, 0.00, 8.78
6, 7915, 1,   224.39, 7,    main,   -1.24,  97345.00,  336.70,  156.68,   -2.71, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   224.49, 7,    main,   -1.35,  97340.00,  337.13,  157.11,   -2.84, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   224.59, 7,    main,   -1.45,  97341.00,  337.04,  157.02,   -2.98, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   224.69, 7,    main,   -1.51,  97330.00,  337.99,  157.97,   -3.12, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   224.79, 7,    main,   -1.54,  97338.00,  337.30,  157.28,   -3.28, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   224.89, 7,    main,   -1.52,  97331.00,  337.90,  157.88,   -3.45, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   224.99, 7,    main,   -1.47,  97337.00,  337.39,  157.37,   -3.61, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   225.09, 7,    main,   -1.37,  97342.00,  336.96,  156.94,   -3.76, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   225.19, 7,    main,   -1.25,  97347.00,  336.53,  156.51,   -3.90, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   225.29, 7,    main,   -1.10,  97353.00,  336.01,  155.99,   -4.03, 22.2, 8.85, 0.00, 8.79
6, 7915, 1,   225.39, 7,    main,   -0.93,  97361.00,  335.33,  155.31,   -4.14, 22.2, 8.82, 0.00, 8.78
6, 7915, 1,   225.49, 7,    main,   -0.73,  97355.00,  335.84,  155.82,   -4.24, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   225.59, 7,    main,   -0.53,  97377.00,  333.95,  153.93,   -4.31, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   225.69, 7,    main,   -0.33,  97381.00,  333.61,  153.59,   -4.37, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   225.79, 7,    main,   -0.15,  97405.00,  331.54,  151.52,   -4.40, 22.2, 8.85, 0.00, 8.79
6, 7915, 1,   225.89, 7,    main,    0.00,  97415.00,  330.68,  150.66,   -4.40, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   225.99, 7,    main,    0.12,  97426.00,  329.74,  149.72,   -4.40, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   226.09, 7,    main,    0.20,  97423.00,  330.00,  149.98,   -4.38, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   226.19, 7,    main,    0.24,  97418.00,  330.43,  150.41,   -4.35, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   226.29, 7,    main,    0.25,  97422.00,  330.08,  150.06,   -4.32, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   226.39, 7,    main,    0.22,  97429.00,  329.48,  149.46,   -4.29, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   226.49, 7,    main,    0.16,  97428.00,  329.57,  149.55,   -4.27, 22.2, 8.81, 0.00, 8.79
6, 7915, 1,   226.59, 7,    main,    0.07,  97433.00,  329.14,  149.12,   -4.25, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   226.69, 7,    main,   -0.04,  97430.00,  329.39,  149.37,   -4.23, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   226.79, 7,    main,   -0.17,  97442.00,  328.36,  148.34,   -4.23, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   226.89, 7,    main,   -0.30,  97452.00,  327.50,  147.48,   -4.25, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   226.99, 7,    main,   -0.41,  97449.00,  327.76,  147.74,   -4.28, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   227.09, 7,    main,   -0.51,  97448.00,  327.85,  147.83,   -4.33, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   227.19, 7,    main,   -0.59,  97457.00,  327.07,  147.05,   -4.38, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   227.29, 7,    main,   -0.63,  97457.00,  327.07,  147.05,   -4.45, 22.2, 8.85, 0.00, 8.79
6, 7915, 1,   227.39, 7,    main,   -0.65,  97464.00,  326.47,  146.45,   -4.52, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   227.49, 7,    main,   -0.64,  97477.00,  325.36,  145.34,   -4.58, 22.2, 8.85, 0.00, 8.79
6, 7915, 1,   227.59, 7,    main,   -0.58,  97479.00,  325.19,  145.17,   -4.65, 22.2, 8.81, 0.00, 8.78
6, 7915, 1,   227.69, 7,    main,   -0.47,  97477.00,  325.36,  145.34,   -4.72, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   227.79, 7,    main,   -0.32,  97481.00,  325.01,  144.99,   -4.78, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   227.89, 7,    main,   -0.13,  97488.00,  324.41,  144.39,   -4.82, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   227.99, 7,    main,    0.06,  97502.00,  323.21,  143.19,   -4.84, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   228.09, 7,    main,    0.24,  97517.00,  321.92,  141.90,   -4.82, 22.2, 8.82, 0.00, 8.79
6, 7915, 1,   228.19, 7,    main,    0.38,  97530.00,  320.81,  140.79,   -4.79, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   228.29, 7,    main,    0.49,  97535.00,  320.38,  140.36,   -4.74, 22.2, 8.82, 0.00, 8.79
6, 7915, 1,   228.39, 7,    main,    0.56,  97540.00,  319.95,  139.93,   -4.69, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   228.49, 7,    main,    0.61,  97549.00,  319.17,  139.15,   -4.63, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   228.59, 7,    main,    0.63,  97546.00,  319.43,  139.41,   -4.57, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   228.69, 7,    main,    0.64,  97547.00,  319.35,  139.33,   -4.50, 22.2, 8.82, 0.00, 8.76
6, 7915, 1,   228.79, 7,    main,    0.62,  97549.00,  319.17,  139.15,   -4.43, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   228.89, 7,    main,    0.59,  97555.00,  318.66,  138.64,   -4.37, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   228.99, 7,    main,    0.55,  97556.00,  318.57,  138.55,   -4.31, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   229.09, 7,    main,    0.51,  97559.00,  318.32,  138.30,   -4.25, 22.2, 8.85, 0.00, 8.79
6, 7915, 1,   229.19, 7,    main,    0.48,  97555.00,  318.66,  138.64,   -4.20, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   229.29, 7,    main,    0.45,  97581.00,  316.43,  136.41,   -4.16, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   229.39, 7,    main,    0.43,  97573.00,  317.11,  137.09,   -4.12, 22.2, 8.82, 0.00, 8.79
6, 7915, 1,   229.49, 7,    main,    0.42,  97586.00,  316.00,  135.98,   -4.07, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   229.59, 7,    main,    0.41,  97601.00,  314.71,  134.69,   -4.03, 22.2, 8.82, 0.00, 8.79
6, 7915, 1,   229.69, 7,    main,    0.40,  97604.00,  314.45,  134.43,   -3.99, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   229.79, 7,    main,    0.41,  97606.00,  314.28,  134.26,   -3.95, 22.2, 8.79, 0.00, 8.76
6, 7915, 1,   229.89, 7,    main,    0.43,  97595.00,  315.23,  135.21,   -3.91, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   229.99, 7,    main,    0.46,  97598.00,  314.97,  134.95,   -3.87, 22.2, 8.85, 0.00, 8.79
6, 7915, 1,   230.09, 7,    main,    0.51,  97592.00,  315.48,  135.46,   -3.83, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   230.19, 7,    main,    0.57,  97607.00,  314.20,  134.18,   -3.78, 22.2, 8.85, 0.00, 8.81
6, 7915, 1,   230.29, 7,    main,    0.63,  97619.00,  313.17,  133.15,   -3.72, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   230.39, 7,    main,    0.69,  97638.00,  311.54,  131.52,   -3.66, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   230.49, 7,    main,    0.74,  97643.00,  311.11,  131.09,   -3.59, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   230.59, 7,    main,    0.77,  97646.00,  310.85,  130.83,   -3.51, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   230.69, 7,    main,    0.78,  97646.00,  310.85,  130.83,   -3.43, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   230.79, 7,    main,    0.76,  97645.00,  310.94,  130.92,   -3.35, 22.1, 8.85, 0.00, 8.81
6, 7915, 1,   230.89, 7,    main,    0.72,  97654.00,  310.16,  130.14,   -3.27, 22.2, 8.79, 0.00, 8.78
6, 7915, 1,   230.99, 7,    main,    0.67,  97657.00,  309.91,  129.89,   -3.19, 22.1, 8.84, 0.00, 8.79
6, 7915, 1,   231.09, 7,    main,    0.60,  97655.00,  310.08,  130.06,   -3.13, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   231.19, 7,    main,    0.53,  97660.00,  309.65,  129.63,   -3.06, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   231.29, 7,    main,    0.46,  97661.00,  309.56,  129.54,   -3.01, 22.2, 8.85, 0.00, 8.81
6, 7915, 1,   231.39, 7,    main,    0.39,  97657.00,  309.91,  129.89,   -2.97, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   231.49, 7,    main,    0.33,  97646.00,  310.85,  130.83,   -2.93, 22.2, 8.85, 0.00, 8.79
6, 7915, 1,   231.59, 7,    main,    0.28,  97669.00,  308.88,  128.86,   -2.90, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   231.69, 7,    main,    0.23,  97668.00,  308.96,  128.94,   -2.87, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   231.79, 7,    main,    0.18,  97688.00,  307.25,  127.23,   -2.85, 22.2, 8.84, 0.00, 8.81
6, 7915, 1,   231.89, 7,    main,    0.12,  97688.00,  307.25,  127.23,   -2.83, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   231.99, 7,    main,    0.07,  97686.00,  307.42,  127.40,   -2.82, 22.1, 8.81, 0.00, 8.78
6, 7915, 1,   232.09, 7,    main,    0.02,  97684.00,  307.59,  127.57,   -2.81, 22.1, 8.84, 0.00, 8.79
6, 7915, 1,   232.19, 7,    main,   -0.01,  97692.00,  306.91,  126.89,   -2.81, 22.1, 8.84, 0.00, 8.81
6, 7915, 1,   232.29, 7,    main,   -0.03,  97693.00,  306.82,  126.80,   -2.81, 22.1, 8.84, 0.00, 8.81
6, 7915, 1,   232.39, 7,    main,   -0.02,  97697.00,  306.48,  126.46,   -2.82, 22.1, 8.85, 0.00, 8.81
6, 7915, 1,   232.49, 7,    main,   -0.00,  97699.00,  306.31,  126.29,   -2.83, 22.1, 8.84, 0.00, 8.81
6, 7915, 1,   232.59, 7,    main,    0.02,  97707.00,  305.62,  125.60,   -2.82, 22.1, 8.84, 0.00, 8.81
6, 7915, 1,   232.69, 7,    main,    0.05,  97701.00,  306.13,  126.11,   -2.83, 22.1, 8.84, 0.00, 8.81
6, 7915, 1,   232.79, 7,    main,    0.06,  97710.00,  305.36,  125.34,   -2.82, 22.1, 8.84, 0.00, 8.79
6, 7915, 1,   232.89, 7,    main,    0.07,  97714.00,  305.02,  125.00,   -2.81, 22.1, 8.84, 0.00, 8.79
6, 7915, 1,   232.99, 7,    main,    0.06,  97715.00,  304.93,  124.91,   -2.80, 22.1, 8.84, 0.00, 8.79
6, 7915, 1,   233.09, 7,    main,    0.03,  97727.00,  303.91,  123.89,   -2.79, 22.1, 8.81, 0.00, 8.78
6, 7915, 1,   233.19, 7,    main,   -0.02,  97720.00,  304.51,  124.49,   -2.78, 22.1, 8.82, 0.00, 8.79
6, 7915, 1,   233.29, 7,    main,   -0.08,  97727.00,  303.91,  123.89,   -2.78, 22.2, 8.84, 0.00, 8.79
6, 7915, 1,   233.39, 7,    main,   -0.16,  97732.00,  303.48,  123.46,   -2.79, 22.2, 8.82, 0.00, 8.79
6, 7915, 1,   233.49, 7,    main,   -0.25,  97727.00,  303.91,  123.89,   -2.80, 22.1, 8.84, 0.00, 8.79
6, 7915, 1,   233.59, 7,    main,   -0.33,  97733.00,  303.39,  123.37,   -2.83, 22.1, 8.84, 0.00, 8.79
6, 7915, 1,   233.69, 7,    main,   -0.40,  97733.00,  303.39,  123.37,   -2.86, 22.1, 8.84, 0.00, 8.81
6, 7915, 1,   233.79, 7,    main,   -0.45,  97746.00,  302.28,  122.26,   -2.91, 22.1, 8.82, 0.00, 8.81
6, 7915, 1,   233.89, 7,    main,   -0.49,  97748.00,  302.11,  122.09,   -2.96, 22.2, 8.84, 0.00, 8.81
